FIS_Name,Skier,ID,Nation,In_FIS_List,Config_Nation,In_Config,Price,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo,Base_Quota,Is_Host_Nation,Quota,Race1_Prob,Race2_Prob
Vili Crv,Vili Crv,5931,Slovenia,False,False,False,231,1336.3012095550553,1269.4614799717913,1226.579010576376,1251.9616559627957,1353.7252280759028,1245.8309873063947,1414.1575715179902,1235.4014401961035,1351.9719135473736,4,False,4,0.0,0.0
Gaute Kvåle,Gaute Kvåle,3900,Norway,False,True,False,231,1313.9385867018098,1313.3907754138509,1283.3553985951226,1408.4191648254252,1234.3775398508342,1226.5961487441157,1257.3125690895158,1283.620157538117,1446.1197666308744,7,False,7,,0.0
Haruki Yamashita,Haruki Yamashita,6555,Japan,False,False,False,231,1297.8973313082597,1308.6080871066963,1289.4931143954302,1297.0151701362229,1275.1431597817782,1263.365317010224,1257.400710612525,1291.7096318260494,1271.453745478171,4,False,4,0.0,0.0
Carl Rune,Carl Rune,18906,Sweden,False,True,False,231,1285.4383155872747,1248.2747356353027,1283.9405979315225,1255.5056540241849,1289.1761723088875,1294.5855107709651,1282.2500675973058,1285.1441452560705,1282.5345456415237,6,False,6,,0.0
Juuso Mäkelä,Juuso Mäkelä,4216,Finland,False,True,False,231,1276.2893442614536,1269.6686468643686,1273.650370800183,1275.2640321911538,1224.12025137576,1281.4933198531744,1226.0606990034644,1279.0114462177378,1276.3614024277765,6,False,6,,0.0
Henri Roos,Henri Roos,5317,Estonia,False,False,False,231,1207.119903360313,1201.461947389271,1222.213352699635,1219.602170170838,1261.5516577450594,1238.6725869705897,1250.3725640465725,1215.7483037269496,1221.5945072728412,4,False,4,0.0,0.0
Nail Bashmakov,Nail Bashmakov,10385,Kazakhstan,False,False,False,231,1196.1157787990437,1193.7933713025934,1199.4934343467933,1188.3790563668756,1194.0404460172335,1232.2815448880683,1196.749008709452,1198.5817595577846,1183.4714455848143,3,False,3,0.0,0.0
COLELL PANTEBRE Marc,Marc Colell Pantebre,17552,Spain,True,False,False,231,1189.5812334735454,1153.2437625763955,1165.361406575133,1244.732752812116,1312.7111567519842,1248.5282513736688,1375.711154375701,1162.0871581062006,1288.548614540577,3,False,3,1.0,0.0
Fedor Karpov,Fedor Karpov,13113,Kazakhstan,False,False,False,231,1146.549735429673,1150.539064083381,1195.2789770812226,1216.776275641898,1248.782495515926,1278.5648307314707,1224.0187228521827,1206.627437840604,1190.6248917570954,3,False,3,0.0,0.0
Tautvydas Strolia,Tautvydas Strolia,2281,Lithuania,False,False,False,231,1028.6997678675132,1037.848453632777,1090.7691097186023,1144.485161838573,1151.3812556705043,1137.0107794626094,1145.8880819555177,1047.1634602999245,1107.5063133950327,2,False,2,0.0,0.0
MOILANEN Niilo,Niilo Moilanen,12446,Finland,True,True,False,230,1495.1881202847724,1355.1578017830002,1330.8114147217616,1319.5277839937676,1570.356318226898,1511.227563963222,1557.2838690255585,1459.674360740666,1497.7052963910246,6,False,6,1.0,0.0
Kasper Stadaas,Kasper Stadaas,2749,Norway,False,True,False,230,1442.9096055353452,1460.473379705819,1440.2380248168456,1255.1204392816908,1465.194166627646,1450.285727236116,1441.1947609258373,1405.676300407047,1399.93371880406,7,False,7,,0.0
Kalle Parantainen,Kalle Parantainen,9714,Finland,False,True,False,230,1379.6720037733512,1374.9411147508174,1271.593048151723,1366.4200033365414,1268.9284323676325,1290.3330951690516,1274.6045595792325,1296.2232956072378,1384.6870025904495,6,False,6,,0.0
Mike Ophoff,Mike Ophoff,12702,Czechia,False,False,False,230,1349.0901796976489,1326.258199336649,1328.67719678359,1294.5889358829547,1283.438587990712,1295.6072388554533,1257.8124603713834,1337.433204737242,1282.9313074127504,5,False,5,0.0,0.0
ENGEL Erik,Erik Engel,14049,Austria,True,True,False,230,1325.6747765017617,1238.6201470134204,1258.2550195277151,1260.0669835435797,1393.524933138782,1365.872065299207,1373.4525775305287,1302.9907970151512,1325.430932303925,5,False,5,1.0,0.0
Sergey Ardashev,Sergey Ardashev,9568,Russia,False,False,False,230,1315.0050724874736,1593.275684810399,1466.9044440476996,1405.8714370716482,1325.1491068036155,1328.1624578015903,1288.985373291003,1319.601872695399,1286.4928006159014,2,False,2,0.0,0.0
Adam Persson,Adam Persson,5907,Sweden,False,True,False,230,1312.402074689825,1130.103793986021,1193.5357432990843,1182.2963316709431,1318.7487467811452,1319.0805941551168,1292.05331551877,1307.783412189241,1206.801313514678,6,False,6,,0.0
Elias Danielsson,Elias Danielsson,18929,Sweden,False,True,False,230,1300.644646697856,1178.528311598166,1230.340846757517,1230.091503150333,1304.1747949458268,1297.5514453229614,1302.2361106601527,1294.7767686045456,1237.624265449844,6,False,6,,0.0
Graham Houtsma,Graham Houtsma,9193,USA,False,False,False,230,1257.6533701343924,1271.625517148235,1282.1805190655048,1286.0413848517364,1283.49058288659,1277.9710528527105,1298.8779595256924,1266.058307750194,1287.3180314848669,6,False,6,0.0,0.0
Julian Smith,Julian Smith,5178,Canada,False,False,False,230,1210.1368007134083,1216.6508024314649,1259.2962320824863,1248.3575988894156,1263.4709628082906,1255.3632011197972,1277.4610349598863,1234.479478976755,1237.5042346490372,5,False,5,0.0,0.0
Stanislav Volzhentsev,Stanislav Volzhentsev,113,Russia,False,False,False,229,1455.8341901637666,1456.689108694726,1483.2500720998037,1342.3830781138215,1350.0129492249732,1357.357914539952,1297.5811491042894,1478.6026127902337,1340.3834390355664,2,False,2,0.0,0.0
Alvar Johannes Alev,Alvar Johannes Alev,1996,Estonia,False,False,False,229,1452.0642216003646,1481.064843928866,1398.9744955325364,1437.292384059869,1159.2476503787675,1247.8754374090126,1117.2921202529894,1412.755738551384,1371.1216364237237,4,False,4,0.0,0.0
MRKONJIC Lukas,Lukas Mrkonjic,9689,Austria,True,True,False,229,1444.2674175271477,1263.9468281974644,1266.1982385807044,1212.8029770028115,1467.7910680170894,1330.2431014195297,1510.794970082107,1294.98689293062,1463.265913341695,5,False,5,1.0,0.0
Aleksander Holmboe,Aleksander Holmboe,12900,Norway,False,True,False,229,1433.097589297511,1230.9924333110591,1252.3259396270837,1237.8653504114789,1458.3889468967443,1337.0509447864674,1456.3590901587716,1325.3539394823729,1418.014035250475,7,False,7,,0.0
Edvard Sandvik,Edvard Sandvik,12332,Norway,False,True,True,229,1431.8923944919482,1428.3904140482614,1405.1830184888222,1331.2674884501953,1361.7446838588776,1299.5786196927663,1345.4450068061626,1401.5499612234514,1334.0409556473835,7,False,7,0.0,0.0
Anssi Pentsinen,Anssi Pentsinen,143,Finland,False,True,False,229,1421.1928272218229,1335.2279859846258,1349.4425614681202,1298.6741943276018,1526.4180577123032,1476.6662678265295,1514.3919429123778,1408.0171739007417,1423.1304921840804,6,False,6,,0.0
Sander Haukvik-Jensen,Sander Haukvik-Jensen,19116,Norway,False,True,False,229,1318.9286703192763,1319.688843898757,1246.830864045991,1319.144315325557,1274.7937452308352,1292.4655828195253,1285.690569482191,1257.1548068493942,1318.9387866949558,7,False,7,,0.0
Alfred Buskqvist,Alfred Buskqvist,5558,Sweden,False,True,False,229,1316.4726875446215,1332.3936082738614,1330.344071053387,1260.5082357700671,1330.1329379473646,1327.0942968021775,1303.0021318894255,1321.8296074854766,1293.8734463010396,6,False,6,,0.0
HAUSER Silvan,Silvan Hauser,20505,Switzerland,True,True,False,229,1309.1494954035193,1288.003502284411,1289.9755237730558,1297.2959539522185,1315.6075783312665,1320.5022935145555,1317.7618727070933,1308.1795955016355,1309.3817280422472,6,True,11,1.0,0.0
Denis Volotka,Denis Volotka,-367501,Kazakhstan,False,False,False,229,1293.619347141484,1297.8515413467687,1297.4459717373122,1271.5478485281412,1296.2862577246528,1276.1680860190054,1295.0828509077346,1297.0088067722495,1296.3712584675902,3,False,3,0.0,0.0
Korbinian Heiland,Korbinian Heiland,12769,Germany,False,True,False,229,1282.7173312075092,1281.0250699882718,1340.2112315437787,1279.7985730288608,1249.8579468936712,1274.3431803910655,1260.2447389446752,1342.4610495143477,1277.6916595854304,6,False,6,,0.0
Christopher Kalev,Christopher Kalev,6469,Estonia,False,False,False,229,1281.7630391078908,1296.524524106254,1301.6258342920842,1285.9414956536534,1183.3829168737575,1181.9420853825918,1219.6588010368268,1230.0636954450683,1280.7766708034974,4,False,4,0.0,0.0
Jan-Friedrich Doerks,Jan-Friedrich Doerks,12777,Germany,False,True,False,229,1261.336262139854,1289.3689603467303,1288.111649469069,1306.9756000558878,1275.4615387640224,1279.6981622187468,1277.6549894550276,1273.8717241595689,1282.182027397864,6,False,6,,0.0
Silvan Lauber,Silvan Lauber,22752,Switzerland,False,True,False,229,1248.4482826874616,1277.9926046327098,1280.563272352863,1271.5478485281412,1272.5371551705332,1276.1680860190054,1258.7023522602558,1280.5920120041542,1267.5404121779266,6,True,11,,0.0
Nikita Gridin,Nikita Gridin,6463,Kazakhstan,False,False,False,229,1177.0202405954064,1227.3895719826685,1243.6900964919305,1264.055418096451,1221.797021166735,1253.092966128363,1225.5472856127933,1216.724009863678,1216.5029413721911,3,False,3,0.0,0.0
LIEKARI Emil,Emil Liekari,12440,Finland,True,True,False,228,1490.8839525274966,1350.7420138326163,1311.4978820668084,1321.684343044907,1530.7939631411705,1468.411457449885,1484.2122984466712,1430.9343799324668,1446.937685147127,6,False,6,1.0,0.0
Jens Burman,Jens Burman,2811,Sweden,False,True,False,228,1480.409193907747,1511.4044313007355,1507.2653912208757,1465.9660899623518,1201.604027634777,1255.492021853643,1183.0616145205324,1486.418798361318,1432.938714082705,6,False,6,,0.0
Lars Agnar Hjelmeset,Lars Agnar Hjelmeset,12339,Norway,False,True,False,228,1399.9536518315529,1329.0909989873585,1297.2203127453429,1309.4509740570013,1401.8298900239347,1402.1054481267752,1330.9972334042925,1380.4501658680897,1367.5566941120426,7,False,7,,0.0
Ville Nousiainen,Ville Nousiainen,47,Finland,False,True,False,228,1365.1675484805464,1361.70353798728,1361.8978246999234,1338.4384880190178,1363.7026555936905,1329.5460510830678,1369.1529412189377,1359.7544571615094,1334.3823687333688,6,False,6,,0.0
RITCHIE Graham,Graham Ritchie,9217,Canada,True,False,False,228,1321.7336645022722,1220.5157135356576,1225.0715515823888,1236.9099816054552,1398.4468162345988,1362.854660752561,1386.5155728045506,1314.0223218892163,1314.1190274538,5,False,5,1.0,0.0
Marius Mikkelsen,Marius Mikkelsen,22881,Norway,False,True,False,228,1263.1067746591782,1285.4998997288812,1271.6284341937971,1289.6755157319544,1285.173162729653,1283.7642539360884,1271.0610207882592,1280.5105462682418,1283.631713672553,7,False,7,,0.0
Svyatoslav Matassov,Svyatoslav Matassov,11840,Kazakhstan,False,False,False,228,1262.817986377015,1269.6585616739171,1282.5880807916903,1267.9158162293763,1293.3859628286075,1315.818153143519,1265.9451687590922,1302.7023755854575,1242.3131347960366,3,False,3,0.0,0.0
Petter Dahl,Petter Dahl,12578,Norway,False,True,False,228,1068.416403579664,1114.714962602652,1180.0460793513005,1208.486701743532,1213.844900892133,1227.379876783873,1258.4255753879277,1129.8608141565285,1162.1497555452502,7,False,7,,0.0
Emil Lier,Emil Lier,8696,Norway,False,True,False,228,1011.4498622603124,1047.939746630659,1145.8412012441202,1163.0772979634482,1293.1049719674736,1290.2556128548852,1271.0610207882592,1110.6764243452176,1117.445217021405,7,False,7,,0.0
Michael Föttinger,Michael Föttinger,5978,Austria,False,True,False,227,1441.234271434656,1299.4665550148532,1280.0679535505874,1263.5207042329755,1467.8301670226829,1412.4372815861034,1465.7965269268236,1368.6089019677663,1423.6169415861525,5,False,5,,0.0
OPSAL Mats,Mats Opsal,12359,Norway,True,True,False,227,1389.1171010655091,1178.1031257780114,1211.9581531514018,1216.0779957391355,1401.524301299626,1397.1907537004458,1324.5470541641355,1378.1619340920106,1259.711057249716,7,False,7,1.0,0.0
SOSSAU-DAUBERMANN Anian,Anian Sossau-Daubermann,9340,Germany,True,True,False,227,1354.7683444470003,1311.4736353918483,1230.7395560932523,1354.7109356915837,1386.2406127320542,1296.793258437062,1427.971310333064,1239.3611753614323,1409.7614327613996,6,False,6,1.0,0.0
PUEYO Jaume,Jaume Pueyo,12682,Spain,True,False,False,227,1315.4473172109692,1181.5640515780951,1174.5715204650185,1261.9800335254467,1471.5147392934273,1332.8935635073317,1557.3054026303475,1217.748948385644,1445.1386178733633,3,False,3,1.0,0.0
PERSSON Jesper,Jesper Persson,14715,Sweden,True,True,False,227,1313.4141463709905,1313.3375588225392,1305.887184908138,1305.5360664724712,1314.2309732586975,1307.1210236781349,1308.045098751497,1299.7861055529313,1305.2834633196749,6,False,6,1.0,0.0
Jonatan Lindberg,Jonatan Lindberg,19943,Sweden,False,True,False,227,1305.17243006826,1236.2229463825986,1242.5766901159643,1280.840640099588,1306.9105982587882,1304.137945907843,1312.6168930445526,1301.1831193774217,1302.3471358555091,6,False,6,,0.0
Christian Steiner,Christian Steiner,14071,Austria,False,True,True,227,1301.4947168105896,1162.9878652217508,1213.737178418626,1253.9494007188114,1318.7400146724754,1302.7248901849357,1330.3949457103422,1214.941338612154,1301.9627706248473,5,False,5,,0.0
Hunter Wonders,Hunter Wonders,5946,USA,False,False,False,227,1297.0513954411624,1298.8405218314088,1312.0383959116407,1284.284679057199,1242.8511506956895,1255.8312601488285,1262.7879720528877,1301.5125938883857,1282.5939893643565,6,False,6,0.0,0.0
Jonas Eriksson,Jonas Eriksson,5590,Sweden,False,True,False,227,1278.9374926844196,1297.565500343356,1242.3339354672496,1323.8385018280178,1190.085917470763,1231.311521335646,1196.4025228137473,1209.9207313132,1321.964070638095,6,False,6,,0.0
Sabin Coupat,Sabin Coupat,17089,France,False,True,False,227,1229.805512686913,1242.9419234839954,1260.8262379707487,1271.2472588383173,1276.0269756678406,1281.2975222464715,1277.5390119885574,1249.522559102733,1251.2192153924464,6,False,6,,0.0
VIK Lars Young,Lars Young Vik,12386,Australia,True,False,False,227,1202.6914807922108,1161.8202131216617,1194.0986165997576,1180.793658943233,1285.061205764457,1221.2375418971246,1335.7651380590466,1177.5015685574404,1234.4696519731283,3,False,3,1.0,0.0
Christian Winker,Christian Winker,6436,Germany,False,True,False,227,1185.4743689460229,1213.404118341028,1226.7812135539923,1269.734992775703,1257.198882606121,1292.9638811638265,1251.1361267987077,1216.044182629902,1238.220523657311,6,False,6,,0.0
Vladislav Kovalyov,Vladislav Kovalyov,5203,Kazakhstan,False,False,False,227,1093.597599676942,1107.8825257805274,1139.8378563586657,1164.9302961568408,1150.9893642205773,1206.7753654742726,1144.8260342907568,1124.5290533244563,1121.8237895757934,3,False,3,0.0,0.0
Mark Chanloung,Mark Chanloung,5172,Thailand,False,False,False,227,978.7774260916856,983.5515333766102,1040.2988449231395,1078.0549528643917,1110.0573798754406,1173.61887464717,1098.4175111934128,1024.126835067493,1042.228901982172,2,False,2,0.0,0.0
CERNY Ondrej,Ondrej Cerny,8094,Czechia,True,False,False,226,1561.0285694662496,1224.9457908487718,1268.5035980404791,1250.2296132140336,1574.9889992112194,1525.3190780152006,1523.5361655012434,1486.952360668062,1494.262531162463,5,False,5,1.0,0.0
Johan Ekberg,Johan Ekberg,13290,Sweden,False,True,False,226,1488.411792582356,1447.4163747360749,1374.0224741678169,1404.8806374005037,1359.6743665518015,1352.400850246035,1305.2625910731329,1414.0379136182232,1414.6345158572044,6,False,6,,0.0
Jason Rüesch,Jason Rüesch,2732,Switzerland,False,True,False,226,1407.43865211944,1460.68199793703,1365.168613878361,1426.1581434557504,1286.389481000187,1242.8927908167884,1278.8849283093791,1369.2520893833607,1380.7877612958468,6,True,11,,0.0
MELNITS Ike,Ike Melnits,15495,Finland,True,True,False,226,1356.280069224504,1178.990765705595,1229.2905173003887,1249.4468219834234,1375.9634209478547,1341.2089857271496,1345.9934387967248,1321.4813786851334,1334.0958886548078,6,False,6,1.0,0.0
Jonas Vika,Jonas Vika,12335,Norway,False,True,False,226,1342.8587986763173,1339.463588128938,1330.5616817463977,1335.8123152929124,1302.8692052234042,1294.8811510966989,1274.6949235709462,1334.0407197534216,1364.9734530094054,7,False,7,,0.0
Lucas Bögl,Lucas Bögl,1540,Germany,False,True,False,226,1326.614332233424,1331.9116824291934,1339.2111758297317,1337.8973705554113,1132.986280398458,1172.598441865504,1114.9287376765556,1341.730153560562,1313.4114502125328,6,False,6,,0.0
Jørgen Schjølberg,Jørgen Schjølberg,12979,Norway,False,True,False,226,1325.821283339645,1227.284344651783,1272.6513027915028,1208.3548076664545,1329.5362717075102,1342.6875399157009,1304.9710774140704,1326.8737490503972,1246.6571256841082,7,False,7,,0.0
Murphy Kimball,Murphy Kimball,18706,USA,False,False,False,226,1300.582251285164,1283.4902145975716,1290.6348491429226,1294.467239792447,1310.9720812577475,1308.206635347892,1302.2726019782835,1298.4085639486188,1297.7843180494528,6,False,6,0.0,0.0
Thomas Bing,Thomas Bing,1522,Germany,False,True,False,226,1286.1041712228878,1297.2147368011506,1305.4334114503567,1295.8970697515394,1257.3423946166806,1268.7188380531768,1237.8190966279008,1293.59561657446,1258.0118099663607,6,False,6,,0.0
Mikael Abram,Mikael Abram,3656,Italy,False,True,False,226,1284.498561705578,1254.120851707181,1232.1565979581526,1270.3635349635513,1315.754771613032,1304.504141822581,1329.3281515875535,1259.8813776993172,1286.5743881257451,6,False,6,,0.0
LICEF Miha,Miha Licef,5911,Slovenia,True,False,False,226,1264.414895425917,1261.5904920213616,1254.643980888684,1259.6338047665397,1190.8373765353967,1224.1502587655248,1185.7887806428275,1247.0012080811198,1261.9210691939104,4,False,4,1.0,0.0
Konstantin Bortsov,Konstantin Bortsov,2776,Kazakhstan,False,False,False,226,1235.1037054707945,1172.2881532733786,1220.5705921569836,1185.49342123373,1277.9433433621384,1298.3114679926089,1242.1049910705003,1250.1227590059952,1210.0482140020358,3,False,3,0.0,0.0
Maciej Starega,Maciej Starega,139,Poland,False,False,False,226,1199.8156896370126,1001.294208770719,1073.632170455831,1071.8639104713136,1419.2540571607933,1344.3259314493937,1401.7270759684104,1220.6271404677536,1228.453415765046,3,False,3,0.0,0.0
Simeon Deyanov,Simeon Deyanov,1664,Bulgaria,False,False,False,226,1106.1701205833738,1129.8399366372944,1142.6123665662597,1189.3926359727104,1102.5804823271037,1153.1388813597368,1111.8245705854254,1096.8121676637277,1155.206445431966,3,False,3,0.0,0.0
