Elo,Individual_Elo,IndividualCompact_Elo,Sprint_Elo,MassStart_Elo,Pelo,Individual_Pelo,IndividualCompact_Pelo,Sprint_Pelo,MassStart_Pelo,Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg
1229.5935028940505,1231.0321786471627,,,,1246.8576119313973,1246.8576119313973,,,,2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,25,Tereza Koldovska,Czechia,89,2022,1,2004-10-19T00:00:00.000000,17.12251882272416,2,0
1276.727071407494,1278.666482123536,,,,1300.0,1300.0,,,,2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,26,Thea Øihaugen,Norway,6,2022,1,2001-05-11T00:00:00.000000,20.56399726214921,1,0
1274.727071407494,1276.8331487902028,,,,1300.0,1300.0,,,,2021-12-03,Lillehammer,Norway,L,5,Individual,0,World Cup,27,Oda Leiråmo,Norway,92,2022,1,2003-03-06T00:00:00.000000,18.746064339493497,1,0
1440.1611696873917,1437.2003418581799,,,,1422.4659237572957,1420.8833496646726,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,1,Gyda Westvold Hansen,Norway,4,2022,2,2002-04-20T00:00:00.000000,19.6249144421629,4,0
1417.8539300841064,1414.9718585599476,,,,1400.6296085493104,1399.0849047826478,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,2,Mari Leinan Lund,Norway,8,2022,2,1999-05-28T00:00:00.000000,22.521560574948666,4,0
1393.1760502596198,1390.5010522867483,,,,1376.1846659536448,1374.8370016002073,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,3,Lisa Hirner,Austria,52,2022,2,2003-10-03T00:00:00.000000,18.171115674195757,4,0
1411.6055143174617,1409.699948316694,,,,1398.2085963908173,1397.3671641700573,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,4,Marte Leinan Lund,Norway,7,2022,2,2001-04-01T00:00:00.000000,20.67624914442163,4,0
1336.0210437759476,1333.1281260690096,,,,1318.727071407494,1317.166482123536,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,5,Ida Marie Hagen,Norway,60,2022,2,2000-08-18T00:00:00.000000,21.295003422313485,2,0
1308.8958367710065,1306.1608656695207,,,,1291.5394375769508,1290.1532009817627,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,6,Ema Volavsek,Slovenia,49,2022,2,2002-12-15T00:00:00.000000,18.97056810403833,4,0
1385.5287050894447,1383.3570139319108,,,,1376.5652120112295,1375.0399600760193,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,7,Annika Sieff,Italy,47,2022,2,2003-10-27T00:00:00.000000,18.105407255304584,4,0
1314.139908109192,1312.8719975659044,,,,1301.541782424184,1301.3063700879975,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,8,Yuna Kasai,Japan,161,2022,2,2004-02-04T00:00:00.000000,17.831622176591374,4,0
1327.7656344529844,1326.7110671820494,,,,1318.450699986016,1318.1512759814646,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,9,Cindy Haasch,Germany,78,2022,2,2004-08-19T00:00:00.000000,17.29226557152635,3,0
1323.6602963532355,1322.4077322237067,,,,1316.1725384304912,1315.496545883471,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,10,Stefaniya Nadymova,Russia,27,2022,2,1994-12-01T00:00:00.000000,27.00889801505818,4,0
1343.843394433457,1342.8931792332855,,,,1340.1713101684893,1339.4799509877819,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,11,Veronica Gianmoena,Italy,29,2022,2,1995-10-25T00:00:00.000000,26.11088295687885,3,0
1385.6187922568238,1385.7565490421175,,,,1387.4480757081158,1387.4350034535835,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,12,Anju Nakamura,Japan,67,2022,2,2000-01-23T00:00:00.000000,21.864476386036962,4,0
1261.6044649073203,1260.7589857089156,,,,1255.5442697003175,1255.175997225291,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,13,Silva Verbič,Slovenia,40,2022,2,2002-03-31T00:00:00.000000,19.679671457905545,3,0
1317.6433936364444,1318.091987961402,,,,1318.3184262214477,1318.7398073696604,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,14,Anastasia Goncharova,Russia,45,2022,2,1999-10-10T00:00:00.000000,22.151950718685832,3,0
1243.8470781035303,1244.326749339326,,,,1240.6911957419165,1241.4838830842448,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,15,Léna Brocard,France,53,2022,2,2000-05-19T00:00:00.000000,21.544147843942504,4,0
1258.680873084002,1259.2159823206962,,,,1258.8678114635875,1259.4226242207503,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,16,Maria Gerboth,Germany,66,2022,2,2002-06-19T00:00:00.000000,19.460643394934976,4,0
1301.0330668263657,1300.4930083094537,,,,1306.8367731388932,1305.735671411601,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,17,Jenny Nowak,Germany,25,2022,2,2002-08-20T00:00:00.000000,19.290896646132786,4,0
1257.6737640487981,1257.9110380904608,,,,1262.1017829267053,1261.9576973156,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,18,Svenja Wuerth,Germany,165,2022,2,1993-08-20T00:00:00.000000,28.290212183436,4,0
1321.3744241093639,1323.1800649877678,,,,1333.1744331093266,1334.0583233115606,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,19,Daniela Dejori,Italy,37,2022,2,2002-08-01T00:00:00.000000,19.342915811088297,4,0
1294.6225021557336,1296.5912763534616,,,,1306.392487048177,1307.453529794162,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,20,Hanna Midtsundstad,Norway,3,2022,2,1999-09-22T00:00:00.000000,22.201232032854207,3,0
1214.312019701901,1214.8911456466394,,,,1221.7863581425515,1221.735452873288,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,21,Annika Malacinski,USA,61,2022,2,2001-05-09T00:00:00.000000,20.57221081451061,4,0
1250.6248991188436,1252.716963701717,,,,1263.1296619161499,1264.2542734231374,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,22,Sophia Maurus,Germany,23,2022,2,2001-11-30T00:00:00.000000,20.01095140314853,3,0
1264.9008397433297,1267.71639457733,,,,1280.727071407494,1282.3331487902028,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,23,Chulpan Valieva,Russia,73,2022,2,2001-01-27T00:00:00.000000,20.851471594798085,2,0
1264.7498933330867,1267.5894072561578,,,,1282.727071407494,1284.166482123536,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,24,Ami Sawaya,Japan,160,2022,2,1999-09-14T00:00:00.000000,22.223134839151268,2,0
1213.5572285750338,1216.2403405450439,,,,1229.5935028940505,1231.0321786471627,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,25,Tereza Koldovska,Czechia,89,2022,2,2004-10-19T00:00:00.000000,17.125256673511295,3,0
1255.2023306001292,1258.8034094783375,,,,1276.727071407494,1278.666482123536,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,26,Thea Øihaugen,Norway,6,2022,2,2001-05-11T00:00:00.000000,20.566735112936346,2,0
1251.352856762584,1255.2634240813534,,,,1274.727071407494,1276.8331487902028,,,,2021-12-04,Lillehammer,Norway,L,5,Individual,0,World Cup,27,Oda Leiråmo,Norway,92,2022,2,2003-03-06T00:00:00.000000,18.748802190280628,2,0
1453.0872575011654,1437.2003418581799,,,1320.0,1440.1611696873917,1420.8833496646726,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,1,Gyda Westvold Hansen,Norway,4,2022,3,2002-04-20T00:00:00.000000,19.644079397672826,5,0
1352.7674427563459,1333.1281260690096,,,1318.0,1336.0210437759476,1317.166482123536,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,2,Ida Marie Hagen,Norway,60,2022,3,2000-08-18T00:00:00.000000,21.314168377823407,3,0
1330.1663357440937,1312.8719975659044,,,1316.0,1314.139908109192,1301.3063700879975,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,3,Yuna Kasai,Japan,161,2022,3,2004-02-04T00:00:00.000000,17.8507871321013,5,0
1420.0555091167219,1409.699948316694,,,1314.0,1411.6055143174617,1397.3671641700573,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,4,Marte Leinan Lund,Norway,7,2022,3,2001-04-01T00:00:00.000000,20.695414099931554,5,0
1393.426429182332,1383.3570139319108,,,1312.0,1385.5287050894447,1375.0399600760193,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,5,Annika Sieff,Italy,47,2022,3,2003-10-27T00:00:00.000000,18.12457221081451,5,0
1319.229374953975,1306.1608656695207,,,1310.0,1308.8958367710065,1290.1532009817627,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,6,Ema Volavsek,Slovenia,49,2022,3,2002-12-15T00:00:00.000000,18.989733059548254,5,0
1334.9943901320019,1326.7110671820494,,,1308.0,1327.7656344529844,1318.1512759814646,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,7,Cindy Haasch,Germany,78,2022,3,2004-08-19T00:00:00.000000,17.311430527036276,4,0
1348.1339316967358,1342.8931792332855,,,1306.0,1343.843394433457,1339.4799509877819,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,8,Veronica Gianmoena,Italy,29,2022,3,1995-10-25T00:00:00.000000,26.130047912388775,4,0
1321.4646350139885,1318.091987961402,,,1304.0,1317.6433936364444,1318.7398073696604,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,9,Anastasia Goncharova,Russia,45,2022,3,1999-10-10T00:00:00.000000,22.171115674195757,4,0
1263.930267738146,1259.2159823206962,,,1302.0,1258.680873084002,1259.4226242207503,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,10,Maria Gerboth,Germany,66,2022,3,2002-06-19T00:00:00.000000,19.479808350444902,5,0
1381.511437267015,1385.7565490421175,,,1300.0,1385.6187922568238,1387.4350034535835,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,11,Anju Nakamura,Japan,67,2022,3,2000-01-23T00:00:00.000000,21.883641341546884,5,0
1218.0418981908779,1214.8911456466394,,,1298.0,1214.312019701901,1221.735452873288,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,12,Annika Malacinski,USA,61,2022,3,2001-05-09T00:00:00.000000,20.591375770020534,5,0
1297.8267888211062,1300.4930083094537,,,1296.0,1301.0330668263657,1305.735671411601,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,13,Jenny Nowak,Germany,25,2022,3,2002-08-20T00:00:00.000000,19.310061601642712,5,0
1382.64440665236,1390.5010522867483,,,1294.0,1393.1760502596198,1374.8370016002073,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,14,Lisa Hirner,Austria,52,2022,3,2003-10-03T00:00:00.000000,18.19028062970568,5,0
1239.939568999431,1244.326749339326,,,1292.0,1243.8470781035303,1241.4838830842448,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,15,Léna Brocard,France,53,2022,3,2000-05-19T00:00:00.000000,21.56331279945243,5,0
1313.1292551393994,1322.4077322237067,,,1290.0,1323.6602963532355,1315.496545883471,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,16,Stefaniya Nadymova,Russia,27,2022,3,1994-12-01T00:00:00.000000,27.028062970568104,5,0
1288.8541395734242,,,,1288.0,1300.0,,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,17,Annamarija Oinas,Finland,62,2022,3,2003-01-10T00:00:00.000000,18.918548939082818,1,0
1250.6863719063167,1260.7589857089156,,,1286.0,1261.6044649073203,1255.175997225291,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,18,Silva Verbič,Slovenia,40,2022,3,2002-03-31T00:00:00.000000,19.698836413415467,4,0
1284.8541395734242,,,,1284.0,1300.0,,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,19,Alexandra Glazunova,Russia,50,2022,3,2000-04-27T00:00:00.000000,21.623545516769337,1,0
1214.226178648945,1227.2033954604626,,,1282.0,1227.2033954604626,1214.3569358358384,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,20,Svetlana Gladikova,Russia,24,2022,3,1992-05-25T00:00:00.000000,29.546885694729635,3,0
1199.32810719382,1216.2403405450439,,,1280.0,1213.5572285750338,1231.0321786471627,,,1300.0,2021-12-11,Otepää,Estonia,L,5,Mass Start,1,World Cup,21,Tereza Koldovska,Czechia,89,2022,3,2004-10-19T00:00:00.000000,17.144421629021217,4,0
1466.2302188704841,1449.9834135376307,,,1320.0,1453.0872575011654,1437.2003418581799,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,1,Gyda Westvold Hansen,Norway,4,2022,4,2002-04-20T00:00:00.000000,19.646817248459957,6,0
1369.8790853523992,1349.906529731649,,,1318.0,1352.7674427563459,1333.1281260690096,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,2,Ida Marie Hagen,Norway,60,2022,4,2000-08-18T00:00:00.000000,21.31690622861054,4,0
1431.06618831967,1420.280617714582,,,1314.0,1420.0555091167219,1409.699948316694,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,3,Marte Leinan Lund,Norway,7,2022,4,2001-04-01T00:00:00.000000,20.698151950718685,6,0
1334.4742422654222,1320.8627052064262,,,1310.0,1319.229374953975,1306.1608656695207,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,4,Ema Volavsek,Slovenia,49,2022,4,2002-12-15T00:00:00.000000,18.992470910335385,6,0
1402.020206326692,1391.7333230576758,,,1312.0,1393.426429182332,1383.3570139319108,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,5,Annika Sieff,Italy,47,2022,4,2003-10-27T00:00:00.000000,18.12731006160164,6,0
1310.442311443281,1311.8629732748852,,,1296.0,1297.8267888211062,1300.4930083094537,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,6,Jenny Nowak,Germany,25,2022,4,2002-08-20T00:00:00.000000,19.312799452429843,6,0
1338.7123191174364,1321.6774330369612,,,1316.0,1330.1663357440937,1312.8719975659044,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,7,Yuna Kasai,Japan,161,2022,4,2004-02-04T00:00:00.000000,17.853524982888434,6,0
1341.2326370502485,1332.8669072694336,,,1308.0,1334.9943901320019,1326.7110671820494,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,8,Cindy Haasch,Germany,78,2022,4,2004-08-19T00:00:00.000000,17.314168377823407,5,0
1382.8322013632596,1386.6642377333574,,,1300.0,1381.511437267015,1385.7565490421175,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,9,Anju Nakamura,Japan,67,2022,4,2000-01-23T00:00:00.000000,21.88637919233402,6,0
1349.5381704551312,1344.432546759833,,,1306.0,1348.1339316967358,1342.8931792332855,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,10,Veronica Gianmoena,Italy,29,2022,4,1995-10-25T00:00:00.000000,26.132785763175907,5,0
1314.7646328869093,1323.3171253072933,,,1290.0,1313.1292551393994,1322.4077322237067,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,11,Stefaniya Nadymova,Russia,27,2022,4,1994-12-01T00:00:00.000000,27.030800821355236,6,0
1254.293886075904,1263.4621673844613,,,1286.0,1250.6863719063167,1260.7589857089156,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,12,Silva Verbič,Slovenia,40,2022,4,2002-03-31T00:00:00.000000,19.701574264202602,5,0
1318.4820674811187,1320.377263441436,,,,1321.3744241093639,1323.1800649877678,,,,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,13,Daniela Dejori,Italy,37,2022,4,2002-08-01T00:00:00.000000,19.364818617385353,5,0
1219.6590494166,1216.5392768667355,,,1298.0,1218.0418981908779,1214.8911456466394,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,14,Annika Malacinski,USA,61,2022,4,2001-05-09T00:00:00.000000,20.594113620807665,6,0
1238.2162999567865,1242.4793996596252,,,1292.0,1239.939568999431,1244.326749339326,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,15,Léna Brocard,France,53,2022,4,2000-05-19T00:00:00.000000,21.56605065023956,6,0
1282.043663335217,1293.0657474907603,,,1288.0,1288.8541395734242,1300.0,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,16,Annamarija Oinas,Finland,62,2022,4,2003-01-10T00:00:00.000000,18.921286789869953,2,0
1310.5665087334426,1308.2559373757301,,,1304.0,1321.4646350139885,1318.091987961402,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,17,Anastasia Goncharova,Russia,45,2022,4,1999-10-10T00:00:00.000000,22.17385352498289,5,0
1254.7048524078616,1251.0088407846433,,,1302.0,1263.930267738146,1259.2159823206962,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,18,Maria Gerboth,Germany,66,2022,4,2002-06-19T00:00:00.000000,19.482546201232033,6,0
1206.0732343804086,1218.9965825529478,,,1282.0,1214.226178648945,1227.2033954604626,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,19,Svetlana Gladikova,Russia,24,2022,4,1992-05-25T00:00:00.000000,29.54962354551677,4,0
1251.4726749870804,1255.2278406363152,,,,1264.7498933330867,1267.5894072561578,,,,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,20,Ami Sawaya,Japan,160,2022,4,1999-09-14T00:00:00.000000,22.245037645448324,3,0
1249.6140781596885,1253.5140776619933,,,,1264.9008397433297,1267.71639457733,,,,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,21,Chulpan Valieva,Russia,73,2022,4,2001-01-27T00:00:00.000000,20.87337440109514,3,0
1266.2991485513076,1282.0657474907603,,,1284.0,1284.8541395734242,1300.0,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,22,Alexandra Glazunova,Russia,50,2022,4,2000-04-27T00:00:00.000000,21.626283367556468,2,0
1184.060939398697,1201.3135892304379,,,1280.0,1199.32810719382,1216.2403405450439,,,1300.0,2021-12-12,Otepää,Estonia,L,5,Individual,0,World Cup,23,Tereza Koldovska,Czechia,89,2022,4,2004-10-19T00:00:00.000000,17.14715947980835,5,0
1479.9067556608627,1463.26163230705,,,1320.0,1466.2302188704841,1449.9834135376307,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,1,Gyda Westvold Hansen,Norway,4,2022,5,2002-04-20T00:00:00.000000,19.66050650239562,7,0
1354.6239321348864,1340.0871578190086,,,1310.0,1334.4742422654222,1320.8627052064262,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,2,Ema Volavsek,Slovenia,49,2022,5,2002-12-15T00:00:00.000000,19.006160164271048,7,0
1356.5708677799826,1339.0166974836025,,,1316.0,1338.7123191174364,1321.6774330369612,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,3,Yuna Kasai,Japan,161,2022,5,2004-02-04T00:00:00.000000,17.867214236824093,7,0
1440.8450479020846,1429.731402170997,,,1314.0,1431.06618831967,1420.280617714582,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,4,Marte Leinan Lund,Norway,7,2022,5,2001-04-01T00:00:00.000000,20.711841204654345,7,0
1393.5325204118608,1399.880780467111,,,1294.0,1382.64440665236,1390.5010522867483,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,5,Lisa Hirner,Austria,52,2022,5,2003-10-03T00:00:00.000000,18.206707734428473,6,0
1391.7078661195774,1394.442989279972,,,1300.0,1382.8322013632596,1386.6642377333574,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,6,Anju Nakamura,Japan,67,2022,5,2000-01-23T00:00:00.000000,21.900068446269678,7,0
1322.3657872793353,1319.1170511780265,,,1304.0,1310.5665087334426,1308.2559373757301,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,7,Anastasia Goncharova,Russia,45,2022,5,1999-10-10T00:00:00.000000,22.187542778918548,6,0
1375.6191599859471,1356.292388886097,,,1318.0,1369.8790853523992,1349.906529731649,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,8,Ida Marie Hagen,Norway,60,2022,5,2000-08-18T00:00:00.000000,21.3305954825462,5,0
1318.2501771703699,1318.827441864401,,,1296.0,1310.442311443281,1311.8629732748852,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,9,Jenny Nowak,Germany,25,2022,5,2002-08-20T00:00:00.000000,19.326488706365502,7,0
1263.959987821854,1271.6682479493957,,,1286.0,1254.293886075904,1263.4621673844613,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,10,Silva Verbič,Slovenia,40,2022,5,2002-03-31T00:00:00.000000,19.71526351813826,6,0
1350.6558224992714,1345.6629100484806,,,1306.0,1349.5381704551312,1344.432546759833,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,11,Veronica Gianmoena,Italy,29,2022,5,1995-10-25T00:00:00.000000,26.146475017111566,6,0
1340.9183180714308,1332.995271381062,,,1308.0,1341.2326370502485,1332.8669072694336,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,12,Cindy Haasch,Germany,78,2022,5,2004-08-19T00:00:00.000000,17.32785763175907,6,0
1395.638494979411,1386.3719934686112,,,1312.0,1402.020206326692,1391.7333230576758,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,13,Annika Sieff,Italy,47,2022,5,2003-10-27T00:00:00.000000,18.140999315537304,7,0
1293.5239747484588,1295.3628078216366,,,,1294.6225021557336,1296.5912763534616,,,,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,14,Hanna Midtsundstad,Norway,3,2022,5,1999-09-22T00:00:00.000000,22.236824093086927,4,0
1208.9292791115467,1220.783014435624,,,1282.0,1206.0732343804086,1218.9965825529478,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,15,Svetlana Gladikova,Russia,24,2022,5,1992-05-25T00:00:00.000000,29.56331279945243,5,0
1219.634443715011,1216.6403980502048,,,1298.0,1219.6590494166,1216.5392768667355,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,16,Annika Malacinski,USA,61,2022,5,2001-05-09T00:00:00.000000,20.607802874743324,7,0
1292.529876516866,1293.0542358369767,,,,1300.0,1300.0,,,,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,17,Eva Hubinger,Austria,59,2022,5,1993-05-03T00:00:00.000000,28.62422997946612,1,0
1232.9644756719915,1237.329505538656,,,1292.0,1238.2162999567865,1242.4793996596252,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,18,Léna Brocard,France,53,2022,5,2000-05-19T00:00:00.000000,21.579739904175224,7,0
1305.7342604931387,1308.4659509555531,,,,1318.4820674811187,1320.377263441436,,,,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,19,Daniela Dejori,Italy,37,2022,5,2002-08-01T00:00:00.000000,19.378507871321013,6,0
1247.1105428377768,1248.132561666867,,,,1257.6737640487981,1257.9110380904608,,,,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,20,Svenja Wuerth,Germany,165,2022,5,1993-08-20T00:00:00.000000,28.32580424366872,5,0
1237.5967104900021,1242.1775660920082,,,,1249.6140781596885,1253.5140776619933,,,,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,21,Chulpan Valieva,Russia,73,2022,5,2001-01-27T00:00:00.000000,20.8870636550308,4,0
1240.343101411706,1237.9954388935969,,,1302.0,1254.7048524078616,1251.0088407846433,,,1300.0,2021-12-17,Ramsau,Austria,L,5,Individual,0,World Cup,22,Maria Gerboth,Germany,66,2022,5,2002-06-19T00:00:00.000000,19.496235455167692,7,0
